L1,L2,L3,Count of JOB
main_8,sub_8_0,deep_8_0_30,10
main_8,sub_8_0,deep_8_0_31,8
main_8,sub_8_0,deep_8_0_32,8
main_8,sub_8_0,deep_8_0_33,4
main_8,sub_8_0,deep_8_0_34,10
main_8,sub_8_0,deep_8_0_35,8
main_8,sub_8_0,deep_8_0_36,12
main_8,sub_8_0,deep_8_0_37,18
main_8,sub_8_0,deep_8_0_38,6
main_8,sub_8_0,deep_8_0_39,14
main_8,sub_8_0,deep_8_0_4,6
main_8,sub_8_0,deep_8_0_40,4
main_8,sub_8_0,deep_8_0_41,6
main_8,sub_8_0,deep_8_0_42,4
main_8,sub_8_0,deep_8_0_43,14
main_8,sub_8_0,deep_8_0_44,8
main_8,sub_8_0,deep_8_0_45,8
main_8,sub_8_0,deep_8_0_46,14
main_8,sub_8_0,deep_8_0_47,4
main_8,sub_8_0,deep_8_0_48,4
main_8,sub_8_0,deep_8_0_49,2
main_8,sub_8_0,deep_8_0_5,16
main_8,sub_8_0,deep_8_0_6,2
main_8,sub_8_0,deep_8_0_7,18
main_8,sub_8_0,deep_8_0_8,2
main_8,sub_8_0,deep_8_0_9,10
main_8,sub_8_1,deep_8_1_0,14
main_8,sub_8_1,deep_8_1_1,4
main_8,sub_8_1,deep_8_1_10,10
main_8,sub_8_1,deep_8_1_11,18
main_8,sub_8_1,deep_8_1_12,14
main_8,sub_8_1,deep_8_1_13,2
main_8,sub_8_1,deep_8_1_14,18
main_8,sub_8_1,deep_8_1_15,6
main_8,sub_8_1,deep_8_1_16,6
main_8,sub_8_1,deep_8_1_17,18
main_8,sub_8_1,deep_8_1_18,18
main_8,sub_8_1,deep_8_1_19,18
main_8,sub_8_1,deep_8_1_2,4
main_8,sub_8_1,deep_8_1_20,2
main_8,sub_8_1,deep_8_1_21,8
main_8,sub_8_1,deep_8_1_22,2
main_8,sub_8_1,deep_8_1_23,6
main_8,sub_8_1,deep_8_1_24,12
main_8,sub_8_1,deep_8_1_25,18
main_8,sub_8_1,deep_8_1_26,12
main_8,sub_8_1,deep_8_1_27,2
main_8,sub_8_1,deep_8_1_28,10
main_8,sub_8_1,deep_8_1_29,4
main_8,sub_8_1,deep_8_1_3,8
main_8,sub_8_1,deep_8_1_30,8
main_8,sub_8_1,deep_8_1_31,6
main_8,sub_8_1,deep_8_1_32,8
main_8,sub_8_1,deep_8_1_33,18
main_8,sub_8_1,deep_8_1_34,16
main_8,sub_8_1,deep_8_1_35,2
main_8,sub_8_1,deep_8_1_36,6
main_8,sub_8_1,deep_8_1_37,4
main_8,sub_8_1,deep_8_1_38,10
main_8,sub_8_1,deep_8_1_39,8
main_8,sub_8_1,deep_8_1_4,16
main_8,sub_8_1,deep_8_1_40,16
main_8,sub_8_1,deep_8_1_41,18
main_8,sub_8_1,deep_8_1_42,16
main_8,sub_8_1,deep_8_1_43,14
main_8,sub_8_1,deep_8_1_44,2
main_8,sub_8_1,deep_8_1_45,16
main_8,sub_8_1,deep_8_1_46,12
main_8,sub_8_1,deep_8_1_47,10
main_8,sub_8_1,deep_8_1_48,14
main_8,sub_8_1,deep_8_1_49,4
main_8,sub_8_1,deep_8_1_5,18
main_8,sub_8_1,deep_8_1_6,10
main_8,sub_8_1,deep_8_1_7,10
main_8,sub_8_1,deep_8_1_8,8
main_8,sub_8_1,deep_8_1_9,16
main_8,sub_8_10,deep_8_10_0,10
main_8,sub_8_10,deep_8_10_1,10
main_8,sub_8_10,deep_8_10_10,6
main_8,sub_8_10,deep_8_10_11,14
main_8,sub_8_10,deep_8_10_12,14
main_8,sub_8_10,deep_8_10_13,16
main_8,sub_8_10,deep_8_10_14,12
main_8,sub_8_10,deep_8_10_15,14
main_8,sub_8_10,deep_8_10_16,2
main_8,sub_8_10,deep_8_10_17,8
main_8,sub_8_10,deep_8_10_18,14
main_8,sub_8_10,deep_8_10_19,2
main_8,sub_8_10,deep_8_10_2,14
main_8,sub_8_10,deep_8_10_20,18
main_8,sub_8_10,deep_8_10_21,14
main_8,sub_8_10,deep_8_10_22,10
main_8,sub_8_10,deep_8_10_23,12
main_8,sub_8_10,deep_8_10_24,6
main_8,sub_8_10,deep_8_10_25,6
main_8,sub_8_10,deep_8_10_26,14
main_8,sub_8_10,deep_8_10_27,10
main_8,sub_8_10,deep_8_10_28,14
main_8,sub_8_10,deep_8_10_29,8
main_8,sub_8_10,deep_8_10_3,6
main_8,sub_8_10,deep_8_10_30,18
main_8,sub_8_10,deep_8_10_31,4
main_8,sub_8_10,deep_8_10_32,4
main_8,sub_8_10,deep_8_10_33,18
main_8,sub_8_10,deep_8_10_34,8
main_8,sub_8_10,deep_8_10_35,16
main_8,sub_8_10,deep_8_10_36,12
main_8,sub_8_10,deep_8_10_37,16
main_8,sub_8_10,deep_8_10_38,4
main_8,sub_8_10,deep_8_10_39,10
main_8,sub_8_10,deep_8_10_4,4
main_8,sub_8_10,deep_8_10_40,6
main_8,sub_8_10,deep_8_10_41,16
main_8,sub_8_10,deep_8_10_42,14
main_8,sub_8_10,deep_8_10_43,8
main_8,sub_8_10,deep_8_10_44,14
main_8,sub_8_10,deep_8_10_45,10
main_8,sub_8_10,deep_8_10_46,6
main_8,sub_8_10,deep_8_10_47,16
main_8,sub_8_10,deep_8_10_48,16
main_8,sub_8_10,deep_8_10_49,16
main_8,sub_8_10,deep_8_10_5,14
main_8,sub_8_10,deep_8_10_6,10
main_8,sub_8_10,deep_8_10_7,8
main_8,sub_8_10,deep_8_10_8,12
main_8,sub_8_10,deep_8_10_9,10
main_8,sub_8_11,deep_8_11_0,10
main_8,sub_8_11,deep_8_11_1,8
main_8,sub_8_11,deep_8_11_10,16
main_8,sub_8_11,deep_8_11_11,10
main_8,sub_8_11,deep_8_11_12,16
main_8,sub_8_11,deep_8_11_13,10
main_8,sub_8_11,deep_8_11_14,2
main_8,sub_8_11,deep_8_11_15,2
main_8,sub_8_11,deep_8_11_16,2
main_8,sub_8_11,deep_8_11_17,8
main_8,sub_8_11,deep_8_11_18,12
main_8,sub_8_11,deep_8_11_19,12
main_8,sub_8_11,deep_8_11_2,4
main_8,sub_8_11,deep_8_11_20,10
main_8,sub_8_11,deep_8_11_21,16
main_8,sub_8_11,deep_8_11_22,4
main_8,sub_8_11,deep_8_11_23,8
main_8,sub_8_11,deep_8_11_24,6
main_8,sub_8_11,deep_8_11_25,14
main_8,sub_8_11,deep_8_11_26,6
main_8,sub_8_11,deep_8_11_27,18
main_8,sub_8_11,deep_8_11_28,6
main_8,sub_8_11,deep_8_11_29,2
main_8,sub_8_11,deep_8_11_3,16
main_8,sub_8_11,deep_8_11_30,4
main_8,sub_8_11,deep_8_11_31,6
main_8,sub_8_11,deep_8_11_32,18
main_8,sub_8_11,deep_8_11_33,10
main_8,sub_8_11,deep_8_11_34,6
main_8,sub_8_11,deep_8_11_35,18
main_8,sub_8_11,deep_8_11_36,10
main_8,sub_8_11,deep_8_11_37,18
main_8,sub_8_11,deep_8_11_38,12
main_8,sub_8_11,deep_8_11_39,16
main_8,sub_8_11,deep_8_11_4,8
main_8,sub_8_11,deep_8_11_40,10
main_8,sub_8_11,deep_8_11_41,6
main_8,sub_8_11,deep_8_11_42,4
main_8,sub_8_11,deep_8_11_43,4
main_8,sub_8_11,deep_8_11_44,8
main_8,sub_8_11,deep_8_11_45,2
main_8,sub_8_11,deep_8_11_46,14
main_8,sub_8_11,deep_8_11_47,4
main_8,sub_8_11,deep_8_11_48,10
main_8,sub_8_11,deep_8_11_49,6
main_8,sub_8_11,deep_8_11_5,2
main_8,sub_8_11,deep_8_11_6,14
main_8,sub_8_11,deep_8_11_7,12
main_8,sub_8_11,deep_8_11_8,2
main_8,sub_8_11,deep_8_11_9,4
main_8,sub_8_12,deep_8_12_0,10
main_8,sub_8_12,deep_8_12_1,4
main_8,sub_8_12,deep_8_12_10,4
main_8,sub_8_12,deep_8_12_11,16
main_8,sub_8_12,deep_8_12_12,18
main_8,sub_8_12,deep_8_12_13,10
main_8,sub_8_12,deep_8_12_14,10
main_8,sub_8_12,deep_8_12_15,2
main_8,sub_8_12,deep_8_12_16,18
main_8,sub_8_12,deep_8_12_17,18
main_8,sub_8_12,deep_8_12_18,8
main_8,sub_8_12,deep_8_12_19,4
main_8,sub_8_12,deep_8_12_2,16
main_8,sub_8_12,deep_8_12_20,18
main_8,sub_8_12,deep_8_12_21,6
main_8,sub_8_12,deep_8_12_22,2
main_8,sub_8_12,deep_8_12_23,10
main_8,sub_8_12,deep_8_12_24,2
main_8,sub_8_12,deep_8_12_25,16
main_8,sub_8_12,deep_8_12_26,8
main_8,sub_8_12,deep_8_12_27,12
main_8,sub_8_12,deep_8_12_28,18
main_8,sub_8_12,deep_8_12_29,6
main_8,sub_8_12,deep_8_12_3,4
main_8,sub_8_12,deep_8_12_30,12
main_8,sub_8_12,deep_8_12_31,6
main_8,sub_8_12,deep_8_12_32,8
main_8,sub_8_12,deep_8_12_33,18
main_8,sub_8_12,deep_8_12_34,14
main_8,sub_8_12,deep_8_12_35,12
main_8,sub_8_12,deep_8_12_36,16
main_8,sub_8_12,deep_8_12_37,18
main_8,sub_8_12,deep_8_12_38,6
main_8,sub_8_12,deep_8_12_39,14
main_8,sub_8_12,deep_8_12_4,2
main_8,sub_8_12,deep_8_12_40,6
main_8,sub_8_12,deep_8_12_41,18
main_8,sub_8_12,deep_8_12_42,4
main_8,sub_8_12,deep_8_12_43,8
main_8,sub_8_12,deep_8_12_44,14
main_8,sub_8_12,deep_8_12_45,8
main_8,sub_8_12,deep_8_12_46,14
main_8,sub_8_12,deep_8_12_47,16
main_8,sub_8_12,deep_8_12_48,2
main_8,sub_8_12,deep_8_12_49,2
main_8,sub_8_12,deep_8_12_5,6
main_8,sub_8_12,deep_8_12_6,14
main_8,sub_8_12,deep_8_12_7,12
main_8,sub_8_12,deep_8_12_8,2
main_8,sub_8_12,deep_8_12_9,2
main_8,sub_8_13,deep_8_13_0,2
main_8,sub_8_13,deep_8_13_1,12
main_8,sub_8_13,deep_8_13_10,14
main_8,sub_8_13,deep_8_13_11,6
main_8,sub_8_13,deep_8_13_12,4
main_8,sub_8_13,deep_8_13_13,2
main_8,sub_8_13,deep_8_13_14,16
main_8,sub_8_13,deep_8_13_15,16
main_8,sub_8_13,deep_8_13_16,8
main_8,sub_8_13,deep_8_13_17,2
main_8,sub_8_13,deep_8_13_18,10
main_8,sub_8_13,deep_8_13_19,2
main_8,sub_8_13,deep_8_13_2,2
main_8,sub_8_13,deep_8_13_20,2
main_8,sub_8_13,deep_8_13_21,14
main_8,sub_8_13,deep_8_13_22,14
main_8,sub_8_13,deep_8_13_23,16
main_8,sub_8_13,deep_8_13_24,16
main_8,sub_8_13,deep_8_13_25,18
main_8,sub_8_13,deep_8_13_26,4
main_8,sub_8_13,deep_8_13_27,2
main_8,sub_8_13,deep_8_13_28,6
main_8,sub_8_13,deep_8_13_29,14
main_8,sub_8_13,deep_8_13_3,18
main_8,sub_8_13,deep_8_13_30,2
main_8,sub_8_13,deep_8_13_31,10
main_8,sub_8_13,deep_8_13_32,6
main_8,sub_8_13,deep_8_13_33,4
main_8,sub_8_13,deep_8_13_34,2
main_8,sub_8_13,deep_8_13_35,10
main_8,sub_8_13,deep_8_13_36,12
main_8,sub_8_13,deep_8_13_37,6
main_8,sub_8_13,deep_8_13_38,14
main_8,sub_8_13,deep_8_13_39,10
main_8,sub_8_13,deep_8_13_4,12
main_8,sub_8_13,deep_8_13_40,16
main_8,sub_8_13,deep_8_13_41,10
main_8,sub_8_13,deep_8_13_42,8
main_8,sub_8_13,deep_8_13_43,6
main_8,sub_8_13,deep_8_13_44,16
main_8,sub_8_13,deep_8_13_45,14
main_8,sub_8_13,deep_8_13_46,18
main_8,sub_8_13,deep_8_13_47,18
main_8,sub_8_13,deep_8_13_48,14
main_8,sub_8_13,deep_8_13_49,2
main_8,sub_8_13,deep_8_13_5,16
main_8,sub_8_13,deep_8_13_6,4
main_8,sub_8_13,deep_8_13_7,14
main_8,sub_8_13,deep_8_13_8,6
main_8,sub_8_13,deep_8_13_9,16
main_8,sub_8_14,deep_8_14_0,18
main_8,sub_8_14,deep_8_14_1,2
main_8,sub_8_14,deep_8_14_10,16
main_8,sub_8_14,deep_8_14_11,12
main_8,sub_8_14,deep_8_14_12,8
main_8,sub_8_14,deep_8_14_13,4
main_8,sub_8_14,deep_8_14_14,18
main_8,sub_8_14,deep_8_14_15,18
main_8,sub_8_14,deep_8_14_16,4
main_8,sub_8_14,deep_8_14_17,10
main_8,sub_8_14,deep_8_14_18,6
main_8,sub_8_14,deep_8_14_19,6
main_8,sub_8_14,deep_8_14_2,14
main_8,sub_8_14,deep_8_14_20,10
main_8,sub_8_14,deep_8_14_21,6
main_8,sub_8_14,deep_8_14_22,10
main_8,sub_8_14,deep_8_14_23,10
main_8,sub_8_14,deep_8_14_24,10
main_8,sub_8_14,deep_8_14_25,8
main_8,sub_8_14,deep_8_14_26,2
main_8,sub_8_14,deep_8_14_27,14
main_8,sub_8_14,deep_8_14_28,2
main_8,sub_8_14,deep_8_14_29,2
main_8,sub_8_14,deep_8_14_3,14
main_8,sub_8_14,deep_8_14_30,16
main_8,sub_8_14,deep_8_14_31,14
main_8,sub_8_14,deep_8_14_32,10
main_8,sub_8_14,deep_8_14_33,4
main_8,sub_8_14,deep_8_14_34,4
main_8,sub_8_14,deep_8_14_35,6
main_8,sub_8_14,deep_8_14_36,8
main_8,sub_8_14,deep_8_14_37,18
main_8,sub_8_14,deep_8_14_38,12
main_8,sub_8_14,deep_8_14_39,16
main_8,sub_8_14,deep_8_14_4,4
main_8,sub_8_14,deep_8_14_40,12
main_8,sub_8_14,deep_8_14_41,6
main_8,sub_8_14,deep_8_14_42,12
main_8,sub_8_14,deep_8_14_43,10
main_8,sub_8_14,deep_8_14_44,16
main_8,sub_8_14,deep_8_14_45,10
main_8,sub_8_14,deep_8_14_46,18
main_8,sub_8_14,deep_8_14_47,14
main_8,sub_8_14,deep_8_14_48,6
main_8,sub_8_14,deep_8_14_49,6
main_8,sub_8_14,deep_8_14_5,14
main_8,sub_8_14,deep_8_14_6,12
main_8,sub_8_14,deep_8_14_7,8
main_8,sub_8_14,deep_8_14_8,18
main_8,sub_8_14,deep_8_14_9,4
main_8,sub_8_15,deep_8_15_0,18
main_8,sub_8_15,deep_8_15_1,18
main_8,sub_8_15,deep_8_15_10,18
main_8,sub_8_15,deep_8_15_11,18
main_8,sub_8_15,deep_8_15_12,10
main_8,sub_8_15,deep_8_15_13,4
main_8,sub_8_15,deep_8_15_14,18
main_8,sub_8_15,deep_8_15_15,16
main_8,sub_8_15,deep_8_15_16,6
main_8,sub_8_15,deep_8_15_17,10
main_8,sub_8_15,deep_8_15_18,8
main_8,sub_8_15,deep_8_15_19,4
main_8,sub_8_15,deep_8_15_2,8
main_8,sub_8_15,deep_8_15_20,4
main_8,sub_8_15,deep_8_15_21,12
main_8,sub_8_15,deep_8_15_22,16
main_8,sub_8_15,deep_8_15_23,2
main_8,sub_8_15,deep_8_15_24,6
main_8,sub_8_15,deep_8_15_25,10
main_8,sub_8_15,deep_8_15_26,14
main_8,sub_8_15,deep_8_15_27,18
main_8,sub_8_15,deep_8_15_28,16
main_8,sub_8_15,deep_8_15_29,6
main_8,sub_8_15,deep_8_15_3,6
main_8,sub_8_15,deep_8_15_30,10
main_8,sub_8_15,deep_8_15_31,12
main_8,sub_8_15,deep_8_15_32,2
main_8,sub_8_15,deep_8_15_33,16
main_8,sub_8_15,deep_8_15_34,12
main_8,sub_8_15,deep_8_15_35,2
main_8,sub_8_15,deep_8_15_36,12
main_8,sub_8_15,deep_8_15_37,10
main_8,sub_8_15,deep_8_15_38,14
main_8,sub_8_15,deep_8_15_39,2
main_8,sub_8_15,deep_8_15_4,8
main_8,sub_8_15,deep_8_15_40,8
main_8,sub_8_15,deep_8_15_41,8
main_8,sub_8_15,deep_8_15_42,6
main_8,sub_8_15,deep_8_15_43,8
main_8,sub_8_15,deep_8_15_44,6
main_8,sub_8_15,deep_8_15_45,2
main_8,sub_8_15,deep_8_15_46,6
main_8,sub_8_15,deep_8_15_47,6
main_8,sub_8_15,deep_8_15_48,4
main_8,sub_8_15,deep_8_15_49,4
main_8,sub_8_15,deep_8_15_5,4
main_8,sub_8_15,deep_8_15_6,8
main_8,sub_8_15,deep_8_15_7,16
main_8,sub_8_15,deep_8_15_8,16
main_8,sub_8_15,deep_8_15_9,14
main_8,sub_8_16,deep_8_16_0,8
main_8,sub_8_16,deep_8_16_1,12
main_8,sub_8_16,deep_8_16_10,10
main_8,sub_8_16,deep_8_16_11,8
main_8,sub_8_16,deep_8_16_12,18
main_8,sub_8_16,deep_8_16_13,14
main_8,sub_8_16,deep_8_16_14,6
main_8,sub_8_16,deep_8_16_15,16
main_8,sub_8_16,deep_8_16_16,8
main_8,sub_8_16,deep_8_16_17,6
main_8,sub_8_16,deep_8_16_18,14
main_8,sub_8_16,deep_8_16_19,16
main_8,sub_8_16,deep_8_16_2,4
main_8,sub_8_16,deep_8_16_20,12
main_8,sub_8_16,deep_8_16_21,12
main_8,sub_8_16,deep_8_16_22,14
main_8,sub_8_16,deep_8_16_23,4
main_8,sub_8_16,deep_8_16_24,10
main_8,sub_8_16,deep_8_16_25,6
main_8,sub_8_16,deep_8_16_26,16
main_8,sub_8_16,deep_8_16_27,16
main_8,sub_8_16,deep_8_16_28,14
main_8,sub_8_16,deep_8_16_29,4
main_8,sub_8_16,deep_8_16_3,6
main_8,sub_8_16,deep_8_16_30,18
main_8,sub_8_16,deep_8_16_31,16
main_8,sub_8_16,deep_8_16_32,18
main_8,sub_8_16,deep_8_16_33,12
main_8,sub_8_16,deep_8_16_34,10
main_8,sub_8_16,deep_8_16_35,16
main_8,sub_8_16,deep_8_16_36,10
main_8,sub_8_16,deep_8_16_37,16
main_8,sub_8_16,deep_8_16_38,2
main_8,sub_8_16,deep_8_16_39,6
main_8,sub_8_16,deep_8_16_4,18
main_8,sub_8_16,deep_8_16_40,16
main_8,sub_8_16,deep_8_16_41,14
main_8,sub_8_16,deep_8_16_42,8
main_8,sub_8_16,deep_8_16_43,4
main_8,sub_8_16,deep_8_16_44,18
main_8,sub_8_16,deep_8_16_45,14
main_8,sub_8_16,deep_8_16_46,16
main_8,sub_8_16,deep_8_16_47,10
main_8,sub_8_16,deep_8_16_48,18
main_8,sub_8_16,deep_8_16_49,2
main_8,sub_8_16,deep_8_16_5,10
main_8,sub_8_16,deep_8_16_6,8
main_8,sub_8_16,deep_8_16_7,16
main_8,sub_8_16,deep_8_16_8,16
main_8,sub_8_16,deep_8_16_9,8
main_8,sub_8_17,deep_8_17_0,18
main_8,sub_8_17,deep_8_17_1,2
main_8,sub_8_17,deep_8_17_10,10
main_8,sub_8_17,deep_8_17_11,16
main_8,sub_8_17,deep_8_17_12,4
main_8,sub_8_17,deep_8_17_13,4
main_8,sub_8_17,deep_8_17_14,12
main_8,sub_8_17,deep_8_17_15,18
main_8,sub_8_17,deep_8_17_16,6
main_8,sub_8_17,deep_8_17_17,2
main_8,sub_8_17,deep_8_17_18,10
main_8,sub_8_17,deep_8_17_19,12
main_8,sub_8_17,deep_8_17_2,14
main_8,sub_8_17,deep_8_17_20,14
main_8,sub_8_17,deep_8_17_21,18
main_8,sub_8_17,deep_8_17_22,4
main_8,sub_8_17,deep_8_17_23,4
main_8,sub_8_17,deep_8_17_24,14
main_8,sub_8_17,deep_8_17_25,18
main_8,sub_8_17,deep_8_17_26,14
main_8,sub_8_17,deep_8_17_27,12
main_8,sub_8_17,deep_8_17_28,14
main_8,sub_8_17,deep_8_17_29,18
main_8,sub_8_17,deep_8_17_3,12
main_8,sub_8_17,deep_8_17_30,2
main_8,sub_8_17,deep_8_17_31,18
main_8,sub_8_17,deep_8_17_32,8
main_8,sub_8_17,deep_8_17_33,18
main_8,sub_8_17,deep_8_17_34,6
main_8,sub_8_17,deep_8_17_35,18
main_8,sub_8_17,deep_8_17_36,14
main_8,sub_8_17,deep_8_17_37,8
main_8,sub_8_17,deep_8_17_38,8
main_8,sub_8_17,deep_8_17_39,4
main_8,sub_8_17,deep_8_17_4,6
main_8,sub_8_17,deep_8_17_40,4
main_8,sub_8_17,deep_8_17_41,10
main_8,sub_8_17,deep_8_17_42,10
main_8,sub_8_17,deep_8_17_43,8
main_8,sub_8_17,deep_8_17_44,12
main_8,sub_8_17,deep_8_17_45,2
main_8,sub_8_17,deep_8_17_46,10
main_8,sub_8_17,deep_8_17_47,2
main_8,sub_8_17,deep_8_17_48,2
main_8,sub_8_17,deep_8_17_49,16
main_8,sub_8_17,deep_8_17_5,2
main_8,sub_8_17,deep_8_17_6,12
main_8,sub_8_17,deep_8_17_7,10
main_8,sub_8_17,deep_8_17_8,12
main_8,sub_8_17,deep_8_17_9,18
main_8,sub_8_18,deep_8_18_0,14
main_8,sub_8_18,deep_8_18_1,2
main_8,sub_8_18,deep_8_18_10,16
main_8,sub_8_18,deep_8_18_11,2
main_8,sub_8_18,deep_8_18_12,4
main_8,sub_8_18,deep_8_18_13,4
main_8,sub_8_18,deep_8_18_14,18
main_8,sub_8_18,deep_8_18_15,16
main_8,sub_8_18,deep_8_18_16,14
main_8,sub_8_18,deep_8_18_17,12
main_8,sub_8_18,deep_8_18_18,10
main_8,sub_8_18,deep_8_18_19,4
main_8,sub_8_18,deep_8_18_2,8
main_8,sub_8_18,deep_8_18_20,12
main_8,sub_8_18,deep_8_18_21,2
main_8,sub_8_18,deep_8_18_22,8
main_8,sub_8_18,deep_8_18_23,8
main_8,sub_8_18,deep_8_18_24,8
main_8,sub_8_18,deep_8_18_25,10
main_8,sub_8_18,deep_8_18_26,2
main_8,sub_8_18,deep_8_18_27,14
main_8,sub_8_18,deep_8_18_28,8
main_8,sub_8_18,deep_8_18_29,6
main_8,sub_8_18,deep_8_18_3,8
main_8,sub_8_18,deep_8_18_30,4
main_8,sub_8_18,deep_8_18_31,12
main_8,sub_8_18,deep_8_18_32,16
main_8,sub_8_18,deep_8_18_33,2
main_8,sub_8_18,deep_8_18_34,16
main_8,sub_8_18,deep_8_18_35,10
main_8,sub_8_18,deep_8_18_36,8
main_8,sub_8_18,deep_8_18_37,4
main_8,sub_8_18,deep_8_18_38,14
main_8,sub_8_18,deep_8_18_39,12
main_8,sub_8_18,deep_8_18_4,12
main_8,sub_8_18,deep_8_18_40,8
main_8,sub_8_18,deep_8_18_41,4
main_8,sub_8_18,deep_8_18_42,10
main_8,sub_8_18,deep_8_18_43,12
main_8,sub_8_18,deep_8_18_44,2
main_8,sub_8_18,deep_8_18_45,2
main_8,sub_8_18,deep_8_18_46,6
main_8,sub_8_18,deep_8_18_47,6
main_8,sub_8_18,deep_8_18_48,12
main_8,sub_8_18,deep_8_18_49,6
main_8,sub_8_18,deep_8_18_5,10
main_8,sub_8_18,deep_8_18_6,16
main_8,sub_8_18,deep_8_18_7,2
main_8,sub_8_18,deep_8_18_8,4
main_8,sub_8_18,deep_8_18_9,16
main_8,sub_8_19,deep_8_19_0,10
main_8,sub_8_19,deep_8_19_1,14
main_8,sub_8_19,deep_8_19_10,6
main_8,sub_8_19,deep_8_19_11,12
main_8,sub_8_19,deep_8_19_12,16
main_8,sub_8_19,deep_8_19_13,4
main_8,sub_8_19,deep_8_19_14,4
main_8,sub_8_19,deep_8_19_15,10
main_8,sub_8_19,deep_8_19_16,18
main_8,sub_8_19,deep_8_19_17,16
main_8,sub_8_19,deep_8_19_18,16
main_8,sub_8_19,deep_8_19_19,16
main_8,sub_8_19,deep_8_19_2,4
main_8,sub_8_19,deep_8_19_20,10
main_8,sub_8_19,deep_8_19_21,10
main_8,sub_8_19,deep_8_19_22,10
main_8,sub_8_19,deep_8_19_23,6
main_8,sub_8_19,deep_8_19_24,14
main_8,sub_8_19,deep_8_19_25,14
main_8,sub_8_19,deep_8_19_26,8
main_8,sub_8_19,deep_8_19_27,16
main_8,sub_8_19,deep_8_19_28,8
main_8,sub_8_19,deep_8_19_29,16
main_8,sub_8_19,deep_8_19_3,18
main_8,sub_8_19,deep_8_19_30,6
main_8,sub_8_19,deep_8_19_31,18
main_8,sub_8_19,deep_8_19_32,6
main_8,sub_8_19,deep_8_19_33,2
main_8,sub_8_19,deep_8_19_34,2
main_8,sub_8_19,deep_8_19_35,12
main_8,sub_8_19,deep_8_19_36,12
main_8,sub_8_19,deep_8_19_37,14
main_8,sub_8_19,deep_8_19_38,14
main_8,sub_8_19,deep_8_19_39,16
main_8,sub_8_19,deep_8_19_4,16
main_8,sub_8_19,deep_8_19_40,16
main_8,sub_8_19,deep_8_19_41,6
main_8,sub_8_19,deep_8_19_42,8
main_8,sub_8_19,deep_8_19_43,18
main_8,sub_8_19,deep_8_19_44,2
main_8,sub_8_19,deep_8_19_45,8
main_8,sub_8_19,deep_8_19_46,8
main_8,sub_8_19,deep_8_19_47,10
main_8,sub_8_19,deep_8_19_48,12
main_8,sub_8_19,deep_8_19_49,12
main_8,sub_8_19,deep_8_19_5,14
main_8,sub_8_19,deep_8_19_6,18
main_8,sub_8_19,deep_8_19_7,6
main_8,sub_8_19,deep_8_19_8,8
main_8,sub_8_19,deep_8_19_9,16
main_8,sub_8_2,deep_8_2_0,14
main_8,sub_8_2,deep_8_2_1,18
main_8,sub_8_2,deep_8_2_10,4
main_8,sub_8_2,deep_8_2_11,12
main_8,sub_8_2,deep_8_2_12,12
main_8,sub_8_2,deep_8_2_13,4
main_8,sub_8_2,deep_8_2_14,18
main_8,sub_8_2,deep_8_2_15,14
main_8,sub_8_2,deep_8_2_16,14
main_8,sub_8_2,deep_8_2_17,10
main_8,sub_8_2,deep_8_2_18,8
main_8,sub_8_2,deep_8_2_19,18
main_8,sub_8_2,deep_8_2_2,4
main_8,sub_8_2,deep_8_2_20,4
main_8,sub_8_2,deep_8_2_21,14
main_8,sub_8_2,deep_8_2_22,2
main_8,sub_8_2,deep_8_2_23,4
main_8,sub_8_2,deep_8_2_24,18
main_8,sub_8_2,deep_8_2_25,4
main_8,sub_8_2,deep_8_2_26,18
main_8,sub_8_2,deep_8_2_27,12
main_8,sub_8_2,deep_8_2_28,4
main_8,sub_8_2,deep_8_2_29,4
main_8,sub_8_2,deep_8_2_3,10
main_8,sub_8_2,deep_8_2_30,18
main_8,sub_8_2,deep_8_2_31,10
main_8,sub_8_2,deep_8_2_32,12
main_8,sub_8_2,deep_8_2_33,2
main_8,sub_8_2,deep_8_2_34,8
main_8,sub_8_2,deep_8_2_35,14
main_8,sub_8_2,deep_8_2_36,8
main_8,sub_8_2,deep_8_2_37,8
main_8,sub_8_2,deep_8_2_38,10
main_8,sub_8_2,deep_8_2_39,4
main_8,sub_8_2,deep_8_2_4,10
main_8,sub_8_2,deep_8_2_40,4
main_8,sub_8_2,deep_8_2_41,6
main_8,sub_8_2,deep_8_2_42,8
main_8,sub_8_2,deep_8_2_43,12
main_8,sub_8_2,deep_8_2_44,14
main_8,sub_8_2,deep_8_2_45,10
main_8,sub_8_2,deep_8_2_46,6
main_8,sub_8_2,deep_8_2_47,6
main_8,sub_8_2,deep_8_2_48,12
main_8,sub_8_2,deep_8_2_49,14
main_8,sub_8_2,deep_8_2_5,8
main_8,sub_8_2,deep_8_2_6,14
main_8,sub_8_2,deep_8_2_7,16
main_8,sub_8_2,deep_8_2_8,2
main_8,sub_8_2,deep_8_2_9,18
main_8,sub_8_3,deep_8_3_0,16
main_8,sub_8_3,deep_8_3_1,6
main_8,sub_8_3,deep_8_3_10,18
main_8,sub_8_3,deep_8_3_11,6
main_8,sub_8_3,deep_8_3_12,18
main_8,sub_8_3,deep_8_3_13,12
main_8,sub_8_3,deep_8_3_14,6
main_8,sub_8_3,deep_8_3_15,18
main_8,sub_8_3,deep_8_3_16,6
